stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-BB,24-03-2020,RKI,3,3,0,1585008000000,12063,Havelland,15,0,15,161909,94
DE-BB,25-03-2020,RKI,7,6,1,1585094400000,12063,Havelland,22,1,21,161909,94
DE-BB,26-03-2020,RKI,5,5,0,1585180800000,12063,Havelland,27,1,26,161909,94
DE-BB,27-03-2020,RKI,5,5,0,1585267200000,12063,Havelland,32,1,31,161909,94
DE-BB,28-03-2020,RKI,4,4,0,1585353600000,12063,Havelland,36,1,35,161909,94
DE-BB,29-03-2020,RKI,1,1,0,1585440000000,12063,Havelland,37,1,36,161909,94
DE-BB,30-03-2020,RKI,2,0,2,1585526400000,12063,Havelland,39,3,36,161909,94
DE-BB,31-03-2020,RKI,14,14,0,1585612800000,12063,Havelland,53,3,50,161909,94
DE-BB,01-04-2020,RKI,5,4,1,1585699200000,12063,Havelland,58,4,54,161909,94
DE-BB,02-04-2020,RKI,11,11,0,1585785600000,12063,Havelland,69,4,65,161909,94
DE-BB,03-04-2020,RKI,5,5,0,1585872000000,12063,Havelland,74,4,70,161909,94
DE-BB,04-04-2020,RKI,7,7,0,1585958400000,12063,Havelland,81,4,77,161909,94
DE-BB,05-04-2020,RKI,1,1,0,1586044800000,12063,Havelland,82,4,78,161909,94
DE-BB,06-04-2020,RKI,0,0,0,1586131200000,12063,Havelland,82,4,78,161909,94
DE-BB,07-04-2020,RKI,8,7,1,1586217600000,12063,Havelland,90,5,85,161909,94
DE-BB,08-04-2020,RKI,7,7,0,1586304000000,12063,Havelland,97,5,92,161909,94
DE-BB,09-04-2020,RKI,1,1,0,1586390400000,12063,Havelland,98,5,93,161909,94
DE-BB,10-04-2020,RKI,2,2,0,1586476800000,12063,Havelland,100,5,95,161909,94
DE-BB,11-04-2020,RKI,0,0,0,1586563200000,12063,Havelland,100,5,95,161909,94
DE-BB,12-04-2020,RKI,2,1,1,1586649600000,12063,Havelland,102,6,96,161909,94
DE-BB,14-04-2020,RKI,2,2,0,1586822400000,12063,Havelland,104,6,98,161909,94
DE-BB,15-04-2020,RKI,0,0,0,1586908800000,12063,Havelland,104,6,98,161909,94
DE-BB,16-04-2020,RKI,1,1,0,1586995200000,12063,Havelland,105,6,99,161909,94
DE-BB,17-04-2020,RKI,3,3,0,1587081600000,12063,Havelland,108,6,102,161909,94
DE-BB,20-04-2020,RKI,1,1,0,1587340800000,12063,Havelland,109,6,103,161909,94
DE-BB,21-04-2020,RKI,2,2,0,1587427200000,12063,Havelland,111,6,105,161909,94
DE-BB,22-04-2020,RKI,1,1,0,1587513600000,12063,Havelland,112,6,106,161909,94
DE-BB,23-04-2020,RKI,0,0,0,1587600000000,12063,Havelland,112,6,106,161909,94
DE-BB,25-04-2020,RKI,0,0,0,1587772800000,12063,Havelland,112,6,106,161909,94
DE-BB,27-04-2020,RKI,3,3,0,1587945600000,12063,Havelland,115,6,109,161909,94
DE-BB,29-04-2020,RKI,1,1,0,1588118400000,12063,Havelland,116,6,110,161909,94
DE-BB,01-05-2020,RKI,1,1,0,1588291200000,12063,Havelland,117,6,111,161909,94
DE-BB,02-05-2020,RKI,2,2,0,1588377600000,12063,Havelland,119,6,113,161909,94
DE-BB,04-05-2020,RKI,0,0,0,1588550400000,12063,Havelland,119,6,113,161909,94
DE-BB,06-05-2020,RKI,1,1,0,1588723200000,12063,Havelland,120,6,114,161909,94
DE-BB,07-05-2020,RKI,0,0,0,1588809600000,12063,Havelland,120,6,114,161909,94
DE-BB,15-05-2020,RKI,1,1,0,1589500800000,12063,Havelland,121,6,115,161909,94
DE-BB,16-05-2020,RKI,0,0,0,1589587200000,12063,Havelland,121,6,115,161909,94
DE-BB,19-05-2020,RKI,0,0,0,1589846400000,12063,Havelland,121,6,115,161909,94
DE-BB,25-05-2020,RKI,0,0,0,1590364800000,12063,Havelland,121,6,115,161909,94
DE-BB,11-03-2020,RKI,0,0,0,1583884800000,12064,Märkisch-Oderland,2,0,2,194328,90
DE-BB,12-03-2020,RKI,4,4,0,1583971200000,12064,Märkisch-Oderland,6,0,6,194328,90
DE-BB,13-03-2020,RKI,4,4,0,1584057600000,12064,Märkisch-Oderland,10,0,10,194328,90
DE-BB,14-03-2020,RKI,3,3,0,1584144000000,12064,Märkisch-Oderland,13,0,13,194328,90
DE-BB,15-03-2020,RKI,2,2,0,1584230400000,12064,Märkisch-Oderland,15,0,15,194328,90
DE-BB,16-03-2020,RKI,5,5,0,1584316800000,12064,Märkisch-Oderland,20,0,20,194328,90
DE-BB,17-03-2020,RKI,16,16,0,1584403200000,12064,Märkisch-Oderland,36,0,36,194328,90
DE-BB,18-03-2020,RKI,18,18,0,1584489600000,12064,Märkisch-Oderland,54,0,54,194328,90
DE-BB,19-03-2020,RKI,5,5,0,1584576000000,12064,Märkisch-Oderland,59,0,59,194328,90
DE-BB,20-03-2020,RKI,7,7,0,1584662400000,12064,Märkisch-Oderland,66,0,66,194328,90
DE-BB,21-03-2020,RKI,2,2,0,1584748800000,12064,Märkisch-Oderland,68,0,68,194328,90
DE-BB,23-03-2020,RKI,3,3,0,1584921600000,12064,Märkisch-Oderland,71,0,71,194328,90
DE-BB,24-03-2020,RKI,1,1,0,1585008000000,12064,Märkisch-Oderland,72,0,72,194328,90
DE-BB,25-03-2020,RKI,8,7,1,1585094400000,12064,Märkisch-Oderland,80,1,79,194328,90
DE-BB,26-03-2020,RKI,1,1,0,1585180800000,12064,Märkisch-Oderland,81,1,80,194328,90
DE-BB,27-03-2020,RKI,4,4,0,1585267200000,12064,Märkisch-Oderland,85,1,84,194328,90
DE-BB,28-03-2020,RKI,4,4,0,1585353600000,12064,Märkisch-Oderland,89,1,88,194328,90
DE-BB,29-03-2020,RKI,2,2,0,1585440000000,12064,Märkisch-Oderland,91,1,90,194328,90
DE-BB,30-03-2020,RKI,6,6,0,1585526400000,12064,Märkisch-Oderland,97,1,96,194328,90
DE-BB,31-03-2020,RKI,8,8,0,1585612800000,12064,Märkisch-Oderland,105,1,104,194328,90
DE-BB,01-04-2020,RKI,0,0,0,1585699200000,12064,Märkisch-Oderland,105,1,104,194328,90
DE-BB,02-04-2020,RKI,3,3,0,1585785600000,12064,Märkisch-Oderland,108,1,107,194328,90
DE-BB,03-04-2020,RKI,7,7,0,1585872000000,12064,Märkisch-Oderland,115,1,114,194328,90
DE-BB,04-04-2020,RKI,0,0,0,1585958400000,12064,Märkisch-Oderland,115,1,114,194328,90
DE-BB,05-04-2020,RKI,0,0,0,1586044800000,12064,Märkisch-Oderland,115,1,114,194328,90
DE-BB,06-04-2020,RKI,0,0,0,1586131200000,12064,Märkisch-Oderland,115,1,114,194328,90
DE-BB,07-04-2020,RKI,3,3,0,1586217600000,12064,Märkisch-Oderland,118,1,117,194328,90
DE-BB,08-04-2020,RKI,3,2,1,1586304000000,12064,Märkisch-Oderland,121,2,119,194328,90
DE-BB,09-04-2020,RKI,8,7,1,1586390400000,12064,Märkisch-Oderland,129,3,126,194328,90
DE-BB,10-04-2020,RKI,3,3,0,1586476800000,12064,Märkisch-Oderland,132,3,129,194328,90
DE-BB,11-04-2020,RKI,2,1,1,1586563200000,12064,Märkisch-Oderland,134,4,130,194328,90
DE-BB,12-04-2020,RKI,1,1,0,1586649600000,12064,Märkisch-Oderland,135,4,131,194328,90
DE-BB,13-04-2020,RKI,1,1,0,1586736000000,12064,Märkisch-Oderland,136,4,132,194328,90
DE-BB,14-04-2020,RKI,1,1,0,1586822400000,12064,Märkisch-Oderland,137,4,133,194328,90
DE-BB,15-04-2020,RKI,0,0,0,1586908800000,12064,Märkisch-Oderland,137,4,133,194328,90
DE-BB,16-04-2020,RKI,4,4,0,1586995200000,12064,Märkisch-Oderland,141,4,137,194328,90
DE-BB,17-04-2020,RKI,1,1,0,1587081600000,12064,Märkisch-Oderland,142,4,138,194328,90
DE-BB,18-04-2020,RKI,0,0,0,1587168000000,12064,Märkisch-Oderland,142,4,138,194328,90
DE-BB,19-04-2020,RKI,0,0,0,1587254400000,12064,Märkisch-Oderland,142,4,138,194328,90
DE-BB,20-04-2020,RKI,2,2,0,1587340800000,12064,Märkisch-Oderland,144,4,140,194328,90
DE-BB,21-04-2020,RKI,1,1,0,1587427200000,12064,Märkisch-Oderland,145,4,141,194328,90
DE-BB,22-04-2020,RKI,0,0,0,1587513600000,12064,Märkisch-Oderland,145,4,141,194328,90
DE-BB,23-04-2020,RKI,1,1,0,1587600000000,12064,Märkisch-Oderland,146,4,142,194328,90
DE-BB,24-04-2020,RKI,3,3,0,1587686400000,12064,Märkisch-Oderland,149,4,145,194328,90
DE-BB,27-04-2020,RKI,4,4,0,1587945600000,12064,Märkisch-Oderland,153,4,149,194328,90
DE-BB,28-04-2020,RKI,3,3,0,1588032000000,12064,Märkisch-Oderland,156,4,152,194328,90
DE-BB,29-04-2020,RKI,0,0,0,1588118400000,12064,Märkisch-Oderland,156,4,152,194328,90
DE-BB,30-04-2020,RKI,4,4,0,1588204800000,12064,Märkisch-Oderland,160,4,156,194328,90
DE-BB,01-05-2020,RKI,1,1,0,1588291200000,12064,Märkisch-Oderland,161,4,157,194328,90
DE-BB,03-05-2020,RKI,0,0,0,1588464000000,12064,Märkisch-Oderland,161,4,157,194328,90
DE-BB,04-05-2020,RKI,1,1,0,1588550400000,12064,Märkisch-Oderland,162,4,158,194328,90
DE-BB,05-05-2020,RKI,0,0,0,1588636800000,12064,Märkisch-Oderland,162,4,158,194328,90
DE-BB,14-05-2020,RKI,0,0,0,1589414400000,12064,Märkisch-Oderland,162,4,158,194328,90
DE-BB,19-05-2020,RKI,0,0,0,1589846400000,12064,Märkisch-Oderland,162,4,158,194328,90
DE-BB,20-05-2020,RKI,0,0,0,1589932800000,12064,Märkisch-Oderland,162,4,158,194328,90
DE-BB,22-05-2020,RKI,1,1,0,1590105600000,12064,Märkisch-Oderland,163,4,159,194328,90
DE-BB,25-05-2020,RKI,1,1,0,1590364800000,12064,Märkisch-Oderland,164,4,160,194328,90
DE-BB,28-05-2020,RKI,0,0,0,1590624000000,12064,Märkisch-Oderland,164,4,160,194328,90
DE-BB,29-05-2020,RKI,3,1,0,1590710400000,12064,Märkisch-Oderland,167,4,161,194328,90
DE-BB,02-06-2020,RKI,1,0,0,1591056000000,12064,Märkisch-Oderland,168,4,161,194328,90
DE-BB,03-06-2020,RKI,0,0,0,1591142400000,12064,Märkisch-Oderland,168,4,161,194328,90
DE-BB,04-06-2020,RKI,1,0,0,1591228800000,12064,Märkisch-Oderland,169,4,161,194328,90
DE-BB,05-06-2020,RKI,0,0,0,1591315200000,12064,Märkisch-Oderland,169,4,161,194328,90
DE-BB,08-06-2020,RKI,0,0,0,1591574400000,12064,Märkisch-Oderland,169,4,161,194328,90
DE-BB,09-06-2020,RKI,3,0,0,1591660800000,12064,Märkisch-Oderland,172,4,161,194328,90
DE-BB,12-03-2020,RKI,0,0,0,1583971200000,12065,Oberhavel,0,0,0,211249,117
DE-BB,13-03-2020,RKI,1,1,0,1584057600000,12065,Oberhavel,1,0,1,211249,117
DE-BB,15-03-2020,RKI,1,1,0,1584230400000,12065,Oberhavel,2,0,2,211249,117
DE-BB,16-03-2020,RKI,2,2,0,1584316800000,12065,Oberhavel,4,0,4,211249,117
DE-BB,17-03-2020,RKI,4,4,0,1584403200000,12065,Oberhavel,8,0,8,211249,117
DE-BB,18-03-2020,RKI,5,5,0,1584489600000,12065,Oberhavel,13,0,13,211249,117
DE-BB,19-03-2020,RKI,5,4,1,1584576000000,12065,Oberhavel,18,1,17,211249,117
DE-BB,20-03-2020,RKI,13,12,1,1584662400000,12065,Oberhavel,31,2,29,211249,117
DE-BB,22-03-2020,RKI,0,0,0,1584835200000,12065,Oberhavel,31,2,29,211249,117
DE-BB,23-03-2020,RKI,1,1,0,1584921600000,12065,Oberhavel,32,2,30,211249,117
DE-BB,24-03-2020,RKI,11,11,0,1585008000000,12065,Oberhavel,43,2,41,211249,117
DE-BB,25-03-2020,RKI,7,7,0,1585094400000,12065,Oberhavel,50,2,48,211249,117
DE-BB,26-03-2020,RKI,13,12,1,1585180800000,12065,Oberhavel,63,3,60,211249,117
DE-BB,27-03-2020,RKI,11,10,1,1585267200000,12065,Oberhavel,74,4,70,211249,117
DE-BB,28-03-2020,RKI,8,8,0,1585353600000,12065,Oberhavel,82,4,78,211249,117
DE-BB,29-03-2020,RKI,0,0,0,1585440000000,12065,Oberhavel,82,4,78,211249,117
DE-BB,30-03-2020,RKI,4,4,0,1585526400000,12065,Oberhavel,86,4,82,211249,117
DE-BB,31-03-2020,RKI,9,9,0,1585612800000,12065,Oberhavel,95,4,91,211249,117
DE-BB,01-04-2020,RKI,6,5,1,1585699200000,12065,Oberhavel,101,5,96,211249,117
DE-BB,02-04-2020,RKI,7,6,1,1585785600000,12065,Oberhavel,108,6,102,211249,117
DE-BB,03-04-2020,RKI,6,6,0,1585872000000,12065,Oberhavel,114,6,108,211249,117
DE-BB,04-04-2020,RKI,2,2,0,1585958400000,12065,Oberhavel,116,6,110,211249,117
DE-BB,05-04-2020,RKI,0,0,0,1586044800000,12065,Oberhavel,116,6,110,211249,117
DE-BB,06-04-2020,RKI,6,6,0,1586131200000,12065,Oberhavel,122,6,116,211249,117
DE-BB,07-04-2020,RKI,3,2,1,1586217600000,12065,Oberhavel,125,7,118,211249,117
DE-BB,08-04-2020,RKI,3,3,0,1586304000000,12065,Oberhavel,128,7,121,211249,117
DE-BB,09-04-2020,RKI,1,1,0,1586390400000,12065,Oberhavel,129,7,122,211249,117
DE-BB,11-04-2020,RKI,4,4,0,1586563200000,12065,Oberhavel,133,7,126,211249,117
DE-BB,12-04-2020,RKI,0,0,0,1586649600000,12065,Oberhavel,133,7,126,211249,117
DE-BB,13-04-2020,RKI,0,0,0,1586736000000,12065,Oberhavel,133,7,126,211249,117
DE-BB,14-04-2020,RKI,4,4,0,1586822400000,12065,Oberhavel,137,7,130,211249,117
DE-BB,15-04-2020,RKI,1,1,0,1586908800000,12065,Oberhavel,138,7,131,211249,117
DE-BB,16-04-2020,RKI,3,3,0,1586995200000,12065,Oberhavel,141,7,134,211249,117
DE-BB,17-04-2020,RKI,24,24,0,1587081600000,12065,Oberhavel,165,7,158,211249,117
DE-BB,18-04-2020,RKI,39,39,0,1587168000000,12065,Oberhavel,204,7,197,211249,117
DE-BB,19-04-2020,RKI,1,1,0,1587254400000,12065,Oberhavel,205,7,198,211249,117
DE-BB,20-04-2020,RKI,5,5,0,1587340800000,12065,Oberhavel,210,7,203,211249,117
DE-BB,21-04-2020,RKI,6,6,0,1587427200000,12065,Oberhavel,216,7,209,211249,117
DE-BB,22-04-2020,RKI,11,11,0,1587513600000,12065,Oberhavel,227,7,220,211249,117
DE-BB,23-04-2020,RKI,2,2,0,1587600000000,12065,Oberhavel,229,7,222,211249,117
DE-BB,24-04-2020,RKI,0,0,0,1587686400000,12065,Oberhavel,229,7,222,211249,117
DE-BB,27-04-2020,RKI,1,1,0,1587945600000,12065,Oberhavel,230,7,223,211249,117
DE-BB,28-04-2020,RKI,2,2,0,1588032000000,12065,Oberhavel,232,7,225,211249,117
DE-BB,29-04-2020,RKI,5,5,0,1588118400000,12065,Oberhavel,237,7,230,211249,117
DE-BB,30-04-2020,RKI,0,0,0,1588204800000,12065,Oberhavel,237,7,230,211249,117
DE-BB,01-05-2020,RKI,0,0,0,1588291200000,12065,Oberhavel,237,7,230,211249,117
DE-BB,04-05-2020,RKI,2,2,0,1588550400000,12065,Oberhavel,239,7,232,211249,117
DE-BB,05-05-2020,RKI,3,3,0,1588636800000,12065,Oberhavel,242,7,235,211249,117
DE-BB,06-05-2020,RKI,3,3,0,1588723200000,12065,Oberhavel,245,7,238,211249,117
DE-BB,07-05-2020,RKI,0,0,0,1588809600000,12065,Oberhavel,245,7,238,211249,117
DE-BB,08-05-2020,RKI,2,2,0,1588896000000,12065,Oberhavel,247,7,240,211249,117
DE-BB,09-05-2020,RKI,0,0,0,1588982400000,12065,Oberhavel,247,7,240,211249,117
DE-BB,12-05-2020,RKI,1,1,0,1589241600000,12065,Oberhavel,248,7,241,211249,117
DE-BB,13-05-2020,RKI,1,0,1,1589328000000,12065,Oberhavel,249,8,241,211249,117
DE-BB,15-05-2020,RKI,1,1,0,1589500800000,12065,Oberhavel,250,8,242,211249,117
DE-BB,28-05-2020,RKI,2,1,1,1590624000000,12065,Oberhavel,252,9,243,211249,117
DE-BB,09-06-2020,RKI,0,0,0,1591660800000,12065,Oberhavel,252,9,243,211249,117
DE-BB,10-03-2020,RKI,0,0,0,1583798400000,12066,Oberspreewald-Lausitz,0,0,0,110476,90
DE-BB,16-03-2020,RKI,1,1,0,1584316800000,12066,Oberspreewald-Lausitz,1,0,1,110476,90
DE-BB,17-03-2020,RKI,0,0,0,1584403200000,12066,Oberspreewald-Lausitz,1,0,1,110476,90
DE-BB,19-03-2020,RKI,0,0,0,1584576000000,12066,Oberspreewald-Lausitz,1,0,1,110476,90
DE-BB,23-03-2020,RKI,4,4,0,1584921600000,12066,Oberspreewald-Lausitz,5,0,5,110476,90
DE-BB,24-03-2020,RKI,1,1,0,1585008000000,12066,Oberspreewald-Lausitz,6,0,6,110476,90
DE-BB,27-03-2020,RKI,0,0,0,1585267200000,12066,Oberspreewald-Lausitz,6,0,6,110476,90
DE-BB,28-03-2020,RKI,1,1,0,1585353600000,12066,Oberspreewald-Lausitz,7,0,7,110476,90
DE-BB,30-03-2020,RKI,1,1,0,1585526400000,12066,Oberspreewald-Lausitz,8,0,8,110476,90
DE-BB,31-03-2020,RKI,0,0,0,1585612800000,12066,Oberspreewald-Lausitz,8,0,8,110476,90
DE-BB,01-04-2020,RKI,2,2,0,1585699200000,12066,Oberspreewald-Lausitz,10,0,10,110476,90
DE-BB,02-04-2020,RKI,2,2,0,1585785600000,12066,Oberspreewald-Lausitz,12,0,12,110476,90
DE-BB,03-04-2020,RKI,2,2,0,1585872000000,12066,Oberspreewald-Lausitz,14,0,14,110476,90
DE-BB,06-04-2020,RKI,2,1,1,1586131200000,12066,Oberspreewald-Lausitz,16,1,15,110476,90
DE-BB,08-04-2020,RKI,1,1,0,1586304000000,12066,Oberspreewald-Lausitz,17,1,16,110476,90
DE-BB,09-04-2020,RKI,2,2,0,1586390400000,12066,Oberspreewald-Lausitz,19,1,18,110476,90
DE-BB,13-04-2020,RKI,0,0,0,1586736000000,12066,Oberspreewald-Lausitz,19,1,18,110476,90
DE-BB,14-04-2020,RKI,0,0,0,1586822400000,12066,Oberspreewald-Lausitz,19,1,18,110476,90
DE-BB,16-04-2020,RKI,0,0,0,1586995200000,12066,Oberspreewald-Lausitz,19,1,18,110476,90
DE-BB,17-04-2020,RKI,0,0,0,1587081600000,12066,Oberspreewald-Lausitz,19,1,18,110476,90
DE-BB,22-04-2020,RKI,1,1,0,1587513600000,12066,Oberspreewald-Lausitz,20,1,19,110476,90
DE-BB,30-04-2020,RKI,0,0,0,1588204800000,12066,Oberspreewald-Lausitz,20,1,19,110476,90
DE-BB,07-05-2020,RKI,1,1,0,1588809600000,12066,Oberspreewald-Lausitz,21,1,20,110476,90
DE-BB,11-05-2020,RKI,0,0,0,1589155200000,12066,Oberspreewald-Lausitz,21,1,20,110476,90
DE-BB,13-05-2020,RKI,2,2,0,1589328000000,12066,Oberspreewald-Lausitz,23,1,22,110476,90
DE-BB,28-05-2020,RKI,0,0,0,1590624000000,12066,Oberspreewald-Lausitz,23,1,22,110476,90
DE-BB,04-06-2020,RKI,0,0,0,1591228800000,12066,Oberspreewald-Lausitz,23,1,22,110476,90
DE-BB,10-06-2020,RKI,0,0,0,1591747200000,12066,Oberspreewald-Lausitz,23,1,22,110476,90
DE-BB,11-03-2020,RKI,0,0,0,1583884800000,12067,Oder-Spree,0,0,0,178658,79
DE-BB,12-03-2020,RKI,0,0,0,1583971200000,12067,Oder-Spree,0,0,0,178658,79
DE-BB,13-03-2020,RKI,0,0,0,1584057600000,12067,Oder-Spree,0,0,0,178658,79
DE-BB,14-03-2020,RKI,1,1,0,1584144000000,12067,Oder-Spree,1,0,1,178658,79
DE-BB,15-03-2020,RKI,2,2,0,1584230400000,12067,Oder-Spree,3,0,3,178658,79
DE-BB,17-03-2020,RKI,2,2,0,1584403200000,12067,Oder-Spree,5,0,5,178658,79
DE-BB,18-03-2020,RKI,8,8,0,1584489600000,12067,Oder-Spree,13,0,13,178658,79
DE-BB,19-03-2020,RKI,9,9,0,1584576000000,12067,Oder-Spree,22,0,22,178658,79
DE-BB,20-03-2020,RKI,2,2,0,1584662400000,12067,Oder-Spree,24,0,24,178658,79
DE-BB,21-03-2020,RKI,4,4,0,1584748800000,12067,Oder-Spree,28,0,28,178658,79
DE-BB,22-03-2020,RKI,1,1,0,1584835200000,12067,Oder-Spree,29,0,29,178658,79
DE-BB,23-03-2020,RKI,1,1,0,1584921600000,12067,Oder-Spree,30,0,30,178658,79
DE-BB,24-03-2020,RKI,3,3,0,1585008000000,12067,Oder-Spree,33,0,33,178658,79
DE-BB,25-03-2020,RKI,1,1,0,1585094400000,12067,Oder-Spree,34,0,34,178658,79
DE-BB,26-03-2020,RKI,8,8,0,1585180800000,12067,Oder-Spree,42,0,42,178658,79
DE-BB,27-03-2020,RKI,4,4,0,1585267200000,12067,Oder-Spree,46,0,46,178658,79
DE-BB,28-03-2020,RKI,6,6,0,1585353600000,12067,Oder-Spree,52,0,52,178658,79
DE-BB,29-03-2020,RKI,1,1,0,1585440000000,12067,Oder-Spree,53,0,53,178658,79
DE-BB,30-03-2020,RKI,1,1,0,1585526400000,12067,Oder-Spree,54,0,54,178658,79
DE-BB,31-03-2020,RKI,1,1,0,1585612800000,12067,Oder-Spree,55,0,55,178658,79
DE-BB,01-04-2020,RKI,0,0,0,1585699200000,12067,Oder-Spree,55,0,55,178658,79
DE-BB,02-04-2020,RKI,0,0,0,1585785600000,12067,Oder-Spree,55,0,55,178658,79
DE-BB,03-04-2020,RKI,1,1,0,1585872000000,12067,Oder-Spree,56,0,56,178658,79
DE-BB,04-04-2020,RKI,0,0,0,1585958400000,12067,Oder-Spree,56,0,56,178658,79
DE-BB,07-04-2020,RKI,5,5,0,1586217600000,12067,Oder-Spree,61,0,61,178658,79
DE-BB,09-04-2020,RKI,3,3,0,1586390400000,12067,Oder-Spree,64,0,64,178658,79
DE-BB,11-04-2020,RKI,1,1,0,1586563200000,12067,Oder-Spree,65,0,65,178658,79
DE-BB,12-04-2020,RKI,1,1,0,1586649600000,12067,Oder-Spree,66,0,66,178658,79
DE-BB,14-04-2020,RKI,1,1,0,1586822400000,12067,Oder-Spree,67,0,67,178658,79
DE-BB,17-04-2020,RKI,2,2,0,1587081600000,12067,Oder-Spree,69,0,69,178658,79
DE-BB,18-04-2020,RKI,0,0,0,1587168000000,12067,Oder-Spree,69,0,69,178658,79
DE-BB,20-04-2020,RKI,3,2,1,1587340800000,12067,Oder-Spree,72,1,71,178658,79
DE-BB,21-04-2020,RKI,0,0,0,1587427200000,12067,Oder-Spree,72,1,71,178658,79
DE-BB,22-04-2020,RKI,0,0,0,1587513600000,12067,Oder-Spree,72,1,71,178658,79
DE-BB,23-04-2020,RKI,0,0,0,1587600000000,12067,Oder-Spree,72,1,71,178658,79
DE-BB,24-04-2020,RKI,3,3,0,1587686400000,12067,Oder-Spree,75,1,74,178658,79
DE-BB,25-04-2020,RKI,2,2,0,1587772800000,12067,Oder-Spree,77,1,76,178658,79
DE-BB,27-04-2020,RKI,0,0,0,1587945600000,12067,Oder-Spree,77,1,76,178658,79
DE-BB,29-04-2020,RKI,2,2,0,1588118400000,12067,Oder-Spree,79,1,78,178658,79
DE-BB,30-04-2020,RKI,0,0,0,1588204800000,12067,Oder-Spree,79,1,78,178658,79
DE-BB,01-05-2020,RKI,1,1,0,1588291200000,12067,Oder-Spree,80,1,79,178658,79
DE-BB,02-05-2020,RKI,1,1,0,1588377600000,12067,Oder-Spree,81,1,80,178658,79
DE-BB,06-05-2020,RKI,0,0,0,1588723200000,12067,Oder-Spree,81,1,80,178658,79
DE-BB,13-05-2020,RKI,0,0,0,1589328000000,12067,Oder-Spree,81,1,80,178658,79
DE-BB,14-05-2020,RKI,0,0,0,1589414400000,12067,Oder-Spree,81,1,80,178658,79
DE-BB,26-05-2020,RKI,0,0,0,1590451200000,12067,Oder-Spree,81,1,80,178658,79
DE-BB,27-05-2020,RKI,0,0,0,1590537600000,12067,Oder-Spree,81,1,80,178658,79
DE-BB,02-06-2020,RKI,0,0,0,1591056000000,12067,Oder-Spree,81,1,80,178658,79
DE-BB,05-06-2020,RKI,1,1,0,1591315200000,12067,Oder-Spree,82,1,81,178658,79
DE-BB,19-03-2020,RKI,0,0,0,1584576000000,12068,Ostprignitz-Ruppin,4,0,4,99078,39
DE-BB,25-03-2020,RKI,1,1,0,1585094400000,12068,Ostprignitz-Ruppin,5,0,5,99078,39
DE-BB,26-03-2020,RKI,0,0,0,1585180800000,12068,Ostprignitz-Ruppin,5,0,5,99078,39
DE-BB,27-03-2020,RKI,1,1,0,1585267200000,12068,Ostprignitz-Ruppin,6,0,6,99078,39
DE-BB,28-03-2020,RKI,0,0,0,1585353600000,12068,Ostprignitz-Ruppin,6,0,6,99078,39
DE-BB,30-03-2020,RKI,1,1,0,1585526400000,12068,Ostprignitz-Ruppin,7,0,7,99078,39
DE-BB,31-03-2020,RKI,3,3,0,1585612800000,12068,Ostprignitz-Ruppin,10,0,10,99078,39
DE-BB,01-04-2020,RKI,0,0,0,1585699200000,12068,Ostprignitz-Ruppin,10,0,10,99078,39
DE-BB,02-04-2020,RKI,1,1,0,1585785600000,12068,Ostprignitz-Ruppin,11,0,11,99078,39
DE-BB,03-04-2020,RKI,3,3,0,1585872000000,12068,Ostprignitz-Ruppin,14,0,14,99078,39
DE-BB,04-04-2020,RKI,0,0,0,1585958400000,12068,Ostprignitz-Ruppin,14,0,14,99078,39
DE-BB,06-04-2020,RKI,0,0,0,1586131200000,12068,Ostprignitz-Ruppin,14,0,14,99078,39
DE-BB,07-04-2020,RKI,0,0,0,1586217600000,12068,Ostprignitz-Ruppin,14,0,14,99078,39
DE-BB,08-04-2020,RKI,0,0,0,1586304000000,12068,Ostprignitz-Ruppin,14,0,14,99078,39
DE-BB,09-04-2020,RKI,6,6,0,1586390400000,12068,Ostprignitz-Ruppin,20,0,20,99078,39
DE-BB,10-04-2020,RKI,0,0,0,1586476800000,12068,Ostprignitz-Ruppin,20,0,20,99078,39
DE-BB,18-04-2020,RKI,0,0,0,1587168000000,12068,Ostprignitz-Ruppin,20,0,20,99078,39
DE-BB,21-04-2020,RKI,8,8,0,1587427200000,12068,Ostprignitz-Ruppin,28,0,28,99078,39
DE-BB,22-04-2020,RKI,1,1,0,1587513600000,12068,Ostprignitz-Ruppin,29,0,29,99078,39
DE-BB,23-04-2020,RKI,3,3,0,1587600000000,12068,Ostprignitz-Ruppin,32,0,32,99078,39
DE-BB,24-04-2020,RKI,0,0,0,1587686400000,12068,Ostprignitz-Ruppin,32,0,32,99078,39
DE-BB,28-04-2020,RKI,5,5,0,1588032000000,12068,Ostprignitz-Ruppin,37,0,37,99078,39
DE-BB,29-04-2020,RKI,3,3,0,1588118400000,12068,Ostprignitz-Ruppin,40,0,40,99078,39
DE-BB,30-04-2020,RKI,0,0,0,1588204800000,12068,Ostprignitz-Ruppin,40,0,40,99078,39
DE-BB,02-05-2020,RKI,0,0,0,1588377600000,12068,Ostprignitz-Ruppin,40,0,40,99078,39
DE-BB,08-05-2020,RKI,4,4,0,1588896000000,12068,Ostprignitz-Ruppin,44,0,44,99078,39
DE-BB,14-05-2020,RKI,5,5,0,1589414400000,12068,Ostprignitz-Ruppin,49,0,49,99078,39
